,Name,ID,Status,Class,Mass (g),Fall,Year,Latitude,Longitude,GeoLocation
1674,Allan Hills 83030,550.0,Valid,H5,48.7,Found,1983.0,-76.69111,159.38444,"(-76.691110, 159.384440)"
1675,Allan Hills 83031,551.0,Valid,H5,10.4,Found,1983.0,-76.69361,159.39167,"(-76.693610, 159.391670)"
1676,Allan Hills 83032,552.0,Valid,LL6,2.9,Found,1983.0,-76.82214,158.23429,"(-76.822140, 158.234290)"
1677,Allan Hills 83033,553.0,Valid,L6,20.7,Found,1983.0,-76.69167,159.38472,"(-76.691670, 159.384720)"
1678,Allan Hills 83034,554.0,Valid,H5,6.5,Found,1983.0,-76.69944,159.39056,"(-76.699440, 159.390560)"
1679,Allan Hills 83035,555.0,Valid,H5,1.2,Found,1983.0,-76.82228,158.21366,"(-76.822280, 158.213660)"
1680,Allan Hills 83036,556.0,Valid,H5,24.3,Found,1983.0,-76.69639,159.39556,"(-76.696390, 159.395560)"
1681,Allan Hills 83037,557.0,Valid,H5,2.5,Found,1983.0,-76.82235,158.21503,"(-76.822350, 158.215030)"
1682,Allan Hills 83038,558.0,Valid,L3.8,86.5,Found,1983.0,-76.71769,159.36411,"(-76.717690, 159.364110)"
1683,Allan Hills 83039,559.0,Valid,H5,6.3,Found,1983.0,-76.69806,159.3975,"(-76.698060, 159.397500)"
1684,Allan Hills 83040,560.0,Valid,H5,77.9,Found,1983.0,-76.69083,159.37139,"(-76.690830, 159.371390)"
1685,Allan Hills 83041,561.0,Valid,L6,0.3,Found,1983.0,-76.82236,158.21482,"(-76.822360, 158.214820)"
1686,Allan Hills 83042,562.0,Valid,H3.6,0.5,Found,1983.0,-76.81765,158.19001,"(-76.817650, 158.190010)"
1687,Allan Hills 83043,563.0,Valid,L6,2.7,Found,1983.0,-76.82199,158.21505,"(-76.821990, 158.215050)"
1688,Allan Hills 83044,564.0,Valid,H5,4.8,Found,1983.0,-76.82133,158.17741,"(-76.821330, 158.177410)"
1689,Allan Hills 83045,565.0,Valid,L5,1.6,Found,1983.0,-76.82268,158.21812,"(-76.822680, 158.218120)"
1690,Allan Hills 83046,566.0,Valid,H5,32.9,Found,1983.0,-76.82584,158.22437,"(-76.825840, 158.224370)"
1691,Allan Hills 83047,567.0,Valid,H5,20.0,Found,1983.0,-76.69917,159.39861,"(-76.699170, 159.398610)"
1692,Allan Hills 83048,568.0,Valid,L5,2.3,Found,1983.0,-76.69694,159.39695,"(-76.696940, 159.396950)"
1693,Allan Hills 83049,569.0,Valid,H5,6.1,Found,1983.0,-76.69167,159.38528,"(-76.691670, 159.385280)"
1694,Allan Hills 83050,570.0,Valid,H6,9.7,Found,1983.0,-76.69389,159.3875,"(-76.693890, 159.387500)"
1695,Allan Hills 83051,571.0,Valid,H5,16.5,Found,1983.0,-76.71667,159.66667,"(-76.716670, 159.666670)"
1696,Allan Hills 83052,572.0,Valid,L6,52.8,Found,1983.0,-76.82326,158.21348,"(-76.823260, 158.213480)"
1697,Allan Hills 83053,573.0,Valid,H5,63.2,Found,1983.0,-76.71838,158.76949,"(-76.718380, 158.769490)"
1698,Allan Hills 83054,574.0,Valid,LL6,16.8,Found,1983.0,-76.82277,158.21888,"(-76.822770, 158.218880)"
1699,Allan Hills 83055,575.0,Valid,H5,18.4,Found,1983.0,-76.69889,159.39833,"(-76.698890, 159.398330)"
1700,Allan Hills 83056,576.0,Valid,H5,1.4,Found,1983.0,-76.82197,158.21415,"(-76.821970, 158.214150)"
1701,Allan Hills 83057,577.0,Valid,H5,62.9,Found,1983.0,-76.69389,159.38945,"(-76.693890, 159.389450)"
1702,Allan Hills 83058,578.0,Valid,L6,29.2,Found,1983.0,-76.80682,158.03566,"(-76.806820, 158.035660)"
1703,Allan Hills 83059,579.0,Valid,H5,3.5,Found,1983.0,-76.82193,158.21327,"(-76.821930, 158.213270)"
1704,Allan Hills 83060,580.0,Valid,H5,8.8,Found,1983.0,-76.74,159.38167,"(-76.740000, 159.381670)"
1705,Allan Hills 83061,581.0,Valid,H5,33.6,Found,1983.0,-76.71602,158.73123,"(-76.716020, 158.731230)"
1706,Allan Hills 83062,582.0,Valid,H5,76.9,Found,1983.0,-76.71893,158.771,"(-76.718930, 158.771000)"
1707,Allan Hills 83063,583.0,Valid,L6,16.9,Found,1983.0,-76.77111,159.2875,"(-76.771110, 159.287500)"
1708,Allan Hills 83064,584.0,Valid,H5,12.4,Found,1983.0,-76.72038,158.76546,"(-76.720380, 158.765460)"
1709,Allan Hills 83065,585.0,Valid,H5,53.6,Found,1983.0,-76.71088,158.78134,"(-76.710880, 158.781340)"
