,Name,ID,Status,Class,Mass (g),Fall,Year,Latitude,Longitude,GeoLocation
19894,Nardoo (no. 2),16911.0,Valid,L6,1694.0,Found,1944.0,-29.5,144.06667,"(-29.500000, 144.066670)"
19895,Naretha,16913.0,Valid,L4,5500.0,Found,1915.0,-31.0,124.83333,"(-31.000000, 124.833330)"
19896,Narraburra,16915.0,Valid,"Iron, IIIAB",32200.0,Found,1855.0,-34.25,147.7,"(-34.250000, 147.700000)"
19899,Naryilco,16918.0,Valid,LL6,27000.0,Found,1975.0,-28.6,141.15,"(-28.600000, 141.150000)"
19936,Nilpena,16978.0,Valid,Ureilite-pmict,173.0,Found,1975.0,-31.08333,138.3,"(-31.083330, 138.300000)"
19937,Nimberrin,16979.0,Valid,L6,786.0,Found,1970.0,-31.51667,117.96667,"(-31.516670, 117.966670)"
19939,Nocoleche,16987.0,Valid,"Iron, IC-an",20000.0,Found,1895.0,-29.86667,144.21667,"(-29.866670, 144.216670)"
19941,Nora Creina,16990.0,Valid,L4,283.5,Found,1962.0,-37.31667,139.85,"(-37.316670, 139.850000)"
19949,North East Reid,17002.0,Valid,H5,38.6,Found,1969.0,-30.03333,129.01667,"(-30.033330, 129.016670)"
19950,North Forrest,17003.0,Valid,H5,608.9,Found,1969.0,-30.5,128.1,"(-30.500000, 128.100000)"
19952,North Haig,17004.0,Valid,Ureilite-pmict,964.0,Found,1961.0,-30.21667,126.21667,"(-30.216670, 126.216670)"
19953,North Reid,17006.0,Valid,LL5,308.7,Found,1969.0,-30.0,128.91667,"(-30.000000, 128.916670)"
19954,North West Forrest (E6),17007.0,Valid,EL6,4400.0,Found,1971.0,-30.6,127.81667,"(-30.600000, 127.816670)"
19955,North West Forrest (H),17008.0,Valid,H4,238.4,Found,1969.0,-30.76667,128.01667,"(-30.766670, 128.016670)"
20144,Oberon Bay,17977.0,Valid,LL6,179.0,Found,1962.0,-39.06667,146.35,"(-39.066670, 146.350000)"
20149,Nuleri,17939.0,Valid,"Iron, IIIAB",120.0,Found,1902.0,-27.83333,123.86667,"(-27.833330, 123.866670)"
20150,Nullagine,17940.0,Valid,H5,102.0,Found,1973.0,-21.86667,120.11667,"(-21.866670, 120.116670)"
20151,Nullarbor 001,17941.0,Valid,H5,40000.0,Found,1935.0,-31.0,132.0,"(-31.000000, 132.000000)"
20153,Nurina 001,17961.0,Valid,H4,2.7,Found,1973.0,-30.66667,126.4,"(-30.666670, 126.400000)"
20154,Nurina 002,17962.0,Valid,H5,170.5,Found,1977.0,-30.45,126.6,"(-30.450000, 126.600000)"
20155,Nurina 003,17963.0,Valid,LL5,40.0,Found,1986.0,-30.78333,126.45,"(-30.783330, 126.450000)"
20156,Nurina 004,17964.0,Valid,L6,28.3,Found,1986.0,-30.78333,126.45,"(-30.783330, 126.450000)"
20157,Nurina 005,17965.0,Valid,H5,24.8,Found,1991.0,-30.49117,126.4625,"(-30.491170, 126.462500)"
20158,Nurina 006,50990.0,Valid,L6,45.5,Found,1993.0,-30.46,126.38333,"(-30.460000, 126.383330)"
20159,Nurina 007,50991.0,Valid,H3,15.9,Found,1993.0,-30.46867,126.39133,"(-30.468670, 126.391330)"
20160,Nurina 008,50992.0,Valid,H4,73.9,Found,1993.0,-30.49083,126.39067,"(-30.490830, 126.390670)"
20161,Nurina 009,50993.0,Valid,L4,87.0,Found,1993.0,-30.89617,126.44817,"(-30.896170, 126.448170)"
20162,Nyanga Lake 001,17966.0,Valid,H3,397.1,Found,1986.0,-29.78,126.45667,"(-29.780000, 126.456670)"
20163,Nyanga Lake 002,17967.0,Valid,H4/5,1048.9,Found,1986.0,-29.62833,126.32167,"(-29.628330, 126.321670)"
20164,Nyanga Lake 003,17968.0,Valid,H5,129.1,Found,1986.0,-29.73167,126.23833,"(-29.731670, 126.238330)"
20165,Oak,17971.0,Valid,L5,75.3,Found,1968.0,-31.58333,127.7,"(-31.583330, 127.700000)"
20182,Old Homestead 001,18005.0,Valid,Howardite,783.0,Found,1991.0,-31.16667,127.75,"(-31.166670, 127.750000)"
20183,Old Homestead 002,18006.0,Valid,L5/6,76.9,Found,1977.0,-31.35,127.51667,"(-31.350000, 127.516670)"
20184,Old Homestead 003,55545.0,Valid,Howardite,1780.0,Found,2002.0,-31.45278,127.8905,"(-31.452780, 127.890500)"
20186,Oldfield River,18010.0,Valid,H5,150.0,Found,1972.0,-33.0,121.0,"(-33.000000, 121.000000)"
20190,O'Malley 001,18017.0,Valid,H6,1403.0,Found,1991.0,-30.75,131.16667,"(-30.750000, 131.166670)"
20191,O'Malley 002,54931.0,Valid,L5,4.6,Found,2011.0,-30.99311,131.33253,"(-30.993110, 131.332530)"
20192,O'Malley 003,54932.0,Valid,H6,11.1,Found,2011.0,-30.98622,131.33211,"(-30.986220, 131.332110)"
20193,O'Malley 004,54933.0,Valid,LL6,19.0,Found,2011.0,-30.62472,131.47064,"(-30.624720, 131.470640)"
20194,O'Malley 005,54934.0,Valid,H5,0.7,Found,2011.0,-30.65364,131.47389,"(-30.653640, 131.473890)"
20195,O'Malley 006,54935.0,Valid,H5,2.3,Found,2011.0,-30.657,131.47814,"(-30.657000, 131.478140)"
20196,O'Malley 007,54936.0,Valid,H5,24.3,Found,2011.0,-30.69047,131.47353,"(-30.690470, 131.473530)"
20197,O'Malley 008,54937.0,Valid,L6,3.4,Found,2011.0,-30.75806,131.44803,"(-30.758060, 131.448030)"
20198,O'Malley 009,54938.0,Valid,H4,8.4,Found,2011.0,-30.93383,131.36169,"(-30.933830, 131.361690)"
20199,O'Malley 010,54939.0,Valid,L5,52.9,Found,2011.0,-30.93417,131.36111,"(-30.934170, 131.361110)"
20200,O'Malley 011,54940.0,Valid,L6,33.6,Found,2011.0,-30.89344,131.39,"(-30.893440, 131.390000)"
20201,O'Malley 012,54941.0,Valid,L4,14.1,Found,2011.0,-30.89281,131.39142,"(-30.892810, 131.391420)"
20202,O'Malley 013,54942.0,Valid,L4,7.3,Found,2011.0,-30.88561,131.38197,"(-30.885610, 131.381970)"
20203,O'Malley 014,54943.0,Valid,H6,9.4,Found,2011.0,-30.88517,131.38011,"(-30.885170, 131.380110)"
20204,O'Malley 015,54944.0,Valid,L5,63.9,Found,2011.0,-30.53842,131.25525,"(-30.538420, 131.255250)"
20205,O'Malley 016,54945.0,Valid,H4,17.5,Found,2011.0,-30.54019,131.25508,"(-30.540190, 131.255080)"
20206,O'Malley 017,54946.0,Valid,L6,4.9,Found,2011.0,-30.54478,131.25928,"(-30.544780, 131.259280)"
20207,O'Malley 018,54947.0,Valid,H4,105.2,Found,2011.0,-30.98789,131.34067,"(-30.987890, 131.340670)"
20208,O'Malley 019,54948.0,Valid,L6,786.3,Found,2011.0,-30.98036,131.34456,"(-30.980360, 131.344560)"
20209,O'Malley 020,56643.0,Valid,H4,13.0,Found,2010.0,-30.57269,131.48094,"(-30.572690, 131.480940)"
20211,Ooldea 001,54925.0,Valid,L6,587.4,Found,2010.0,-30.54603,131.9705,"(-30.546030, 131.970500)"
20213,Ophara,18022.0,Valid,H4,85.4,Found,1983.0,-32.12333,141.07972,"(-32.123330, 141.079720)"
20291,Pannikin,18097.0,Valid,L6,13.6,Found,1965.0,-32.04167,126.18333,"(-32.041670, 126.183330)"
21000,Pennyweight,18787.0,Valid,"Iron, ungrouped",12.7,Found,1982.0,-29.11667,122.08333,"(-29.116670, 122.083330)"
21009,Pevensey,18805.0,Valid,LL5,4300.0,Found,1868.0,-34.78333,144.66667,"(-34.783330, 144.666670)"
21017,Pigick,18821.0,Valid,H5,690.0,Found,1994.0,-35.90667,141.855,"(-35.906670, 141.855000)"
21020,Pine Dam,18825.0,Valid,L5,200.4,Found,1976.0,-30.41667,138.0,"(-30.416670, 138.000000)"
21022,Pingrup,55547.0,Valid,H5-melt breccia,1213.0,Found,2011.0,-33.58316,118.65662,"(-33.583160, 118.656620)"
21023,Pinnaroo,18827.0,Valid,Mesosiderite-A4,39400.0,Found,1927.0,-35.38333,140.91667,"(-35.383330, 140.916670)"
21030,Pizzetti Well,55548.0,Valid,H5,218.57,Found,1980.0,-26.26167,120.73333,"(-26.261670, 120.733330)"
21049,Poeppel Corner,18852.0,Valid,L6,277.0,Found,1980.0,-25.78333,137.93333,"(-25.783330, 137.933330)"
21057,Poolowanna,18867.0,Valid,H5,875.0,Found,1997.0,-29.83167,136.85867,"(-29.831670, 136.858670)"
21058,Poonarunna,18868.0,Valid,H5,76.0,Found,1970.0,-27.76667,137.85,"(-27.766670, 137.850000)"
21070,Prambanan,18884.0,Valid,"Iron, ungrouped",500000.0,Found,1797.0,-7.56667,110.83333,"(-7.566670, 110.833330)"
21071,Premier Downs 001,18885.0,Valid,L5,83.0,Found,1989.0,-30.46667,125.46667,"(-30.466670, 125.466670)"
21072,Premier Downs 002,55719.0,Valid,LL5-6,124.6,Found,2008.0,-30.68833,125.51333,"(-30.688330, 125.513330)"
21075,Prospector Pool,47700.0,Valid,"Iron, ungrouped",2768.0,Found,2003.0,-29.35,121.76667,"(-29.350000, 121.766670)"
24538,Quinyambie,22365.0,Valid,LL3.6,1638.0,Found,1968.0,-30.15,140.98333,"(-30.150000, 140.983330)"
24541,Rabbit Flat,22367.0,Valid,H6,295.0,Found,1974.0,-20.36667,130.11667,"(-20.366670, 130.116670)"
24547,Rainbow,22374.0,Valid,CO3.2,1553.0,Found,1994.0,-35.90667,141.855,"(-35.906670, 141.855000)"
24838,Rawlinna 001,22399.0,Valid,"Pallasite, PMG-an",74.0,Found,1959.0,-31.16667,125.26667,"(-31.166670, 125.266670)"
24839,Rawlinna 002,22400.0,Valid,H5,240.0,Found,1952.0,-30.36667,126.08333,"(-30.366670, 126.083330)"
25000,Redfields,22551.0,Valid,"Iron, ungrouped",8740.0,Found,1969.0,-30.71667,116.5,"(-30.716670, 116.500000)"
25006,Reid,22556.0,Valid,H5,144.1,Found,1969.0,-30.06667,128.98333,"(-30.066670, 128.983330)"
25007,Reid 002,22557.0,Valid,L6,66.5,Found,1974.0,-30.06667,128.96667,"(-30.066670, 128.966670)"
25008,Reid 003,22558.0,Valid,L5,128.7,Found,1974.0,-30.06667,128.96667,"(-30.066670, 128.966670)"
25009,Reid 004,22559.0,Valid,H5,295.0,Found,1977.0,-30.25,128.8,"(-30.250000, 128.800000)"
25010,Reid 005,22560.0,Valid,L5-6,42.8,Found,1977.0,-30.15,128.8,"(-30.150000, 128.800000)"
25011,Reid 006,22561.0,Valid,H5,920.0,Found,1978.0,-30.6,128.48333,"(-30.600000, 128.483330)"
25012,Reid 007,22562.0,Valid,L6,2050.0,Found,1982.0,-30.65,128.40833,"(-30.650000, 128.408330)"
25013,Reid 008,22563.0,Valid,L6,221.0,Found,1982.0,-30.08333,128.81667,"(-30.083330, 128.816670)"
25014,Reid 009,22564.0,Valid,H4,47.8,Found,1986.0,-30.31667,128.985,"(-30.316670, 128.985000)"
25015,Reid 010,22565.0,Valid,H6,8220.0,Found,1986.0,-30.32167,128.85,"(-30.321670, 128.850000)"
25016,Reid 011,22566.0,Valid,H3-6,4760.0,Found,1986.0,-30.21667,128.3,"(-30.216670, 128.300000)"
25017,Reid 012,22567.0,Valid,L6,1367.0,Found,1989.0,-30.5,128.5,"(-30.500000, 128.500000)"
25018,Reid 013,22568.0,Valid,Brachinite,330.0,Found,1991.0,-30.08333,128.91667,"(-30.083330, 128.916670)"
25019,Reid 014,22569.0,Valid,L6,125.0,Found,1991.0,-30.08333,128.83333,"(-30.083330, 128.833330)"
25020,Reid 015,22570.0,Valid,H5,23.5,Found,1991.0,-30.28667,128.635,"(-30.286670, 128.635000)"
25021,Reid 016,22571.0,Valid,Ureilite-pmict,110.0,Found,1995.0,-30.16667,129.0,"(-30.166670, 129.000000)"
25022,Reid 017,22572.0,Valid,L3.7,110.0,Found,1995.0,-30.16667,128.91667,"(-30.166670, 128.916670)"
25023,Reid 018,22573.0,Valid,L5,121.0,Found,1993.0,-30.08333,128.91667,"(-30.083330, 128.916670)"
25024,Reid 019,22574.0,Valid,L6,56.0,Found,1993.0,-30.51733,128.47617,"(-30.517330, 128.476170)"
25025,Reid 020,22575.0,Valid,L6,32.0,Found,1993.0,-30.51667,128.45833,"(-30.516670, 128.458330)"
25026,Reid 021,22576.0,Valid,L6,20.0,Found,1993.0,-30.06783,128.98483,"(-30.067830, 128.984830)"
25027,Reid 022,22577.0,Valid,H4,188.0,Found,1993.0,-30.30283,128.52617,"(-30.302830, 128.526170)"
25028,Reid 023,22578.0,Valid,H5,59.0,Found,1993.0,-30.30083,128.5255,"(-30.300830, 128.525500)"
25029,Reid 024,22579.0,Valid,H5,96.0,Found,1993.0,-30.31833,128.38333,"(-30.318330, 128.383330)"
25030,Reid 025,22580.0,Valid,L6,21.4,Found,1991.0,-30.28667,128.57333,"(-30.286670, 128.573330)"
25031,Reid 026,22581.0,Valid,LL6,100.6,Found,1991.0,-30.24833,128.63528,"(-30.248330, 128.635280)"
25032,Reid 027,22582.0,Valid,Brachinite,19.7,Found,1991.0,-30.31806,128.37333,"(-30.318060, 128.373330)"
25033,Reid 028,22583.0,Valid,H6,30.6,Found,1999.0,-30.12367,128.8495,"(-30.123670, 128.849500)"
25040,Rhine Villa,22594.0,Valid,"Iron, IIIE",3325.0,Found,1900.0,-34.66667,139.28333,"(-34.666670, 139.283330)"
25052,River,22612.0,Valid,L5,190.5,Found,1965.0,-30.36667,126.01667,"(-30.366670, 126.016670)"
25072,Roebourne,22644.0,Valid,"Iron, IIIAB",86860.0,Found,1892.0,-22.33333,118.0,"(-22.333330, 118.000000)"
25191,Roper River,22763.0,Valid,"Iron, IIIAB",6400.0,Found,1953.0,-15.0,135.0,"(-15.000000, 135.000000)"
25200,Rowena,22772.0,Valid,H6,34700.0,Found,1962.0,-29.8,148.63333,"(-29.800000, 148.633330)"
25825,Seemore Downs 001,23475.0,Valid,L/LL4,429.0,Found,1991.0,-30.58333,125.21667,"(-30.583330, 125.216670)"
26023,Silverton (New South Wales),23600.0,Valid,L6,350.7,Found,1883.0,-31.88333,141.2,"(-31.883330, 141.200000)"
26037,Sleeper Camp 001,23627.0,Valid,L6,1250.0,Found,1962.0,-30.25,126.33333,"(-30.250000, 126.333330)"
26038,Sleeper Camp 002,23628.0,Valid,Iron,39.5,Found,1966.0,-30.48333,126.25,"(-30.483330, 126.250000)"
26039,Sleeper Camp 003,23629.0,Valid,L6,322.0,Found,1989.0,-30.3,126.03333,"(-30.300000, 126.033330)"
26040,Sleeper Camp 004,23630.0,Valid,LL4,115.0,Found,1991.0,-30.36667,126.18333,"(-30.366670, 126.183330)"
26041,Sleeper Camp 006,23632.0,Valid,CK4,6.04,Found,1992.0,-30.16667,126.40433,"(-30.166670, 126.404330)"
26042,Sleeper Camp 007,23633.0,Valid,L4,60.39,Found,1992.0,-30.16,126.38667,"(-30.160000, 126.386670)"
26043,Sleeper Camp 008,23634.0,Valid,H5,16.37,Found,1992.0,-30.2,126.5,"(-30.200000, 126.500000)"
26044,Sleeper Camp 009,23635.0,Valid,L6,145.3,Found,1992.0,-30.16283,126.40833,"(-30.162830, 126.408330)"
26045,Sleeper Camp 010,23636.0,Valid,H4-6,9.63,Found,1992.0,-30.15,126.42833,"(-30.150000, 126.428330)"
26046,Sleeper Camp 011,23637.0,Valid,L6,15.06,Found,1992.0,-30.16333,126.4085,"(-30.163330, 126.408500)"
26047,Sleeper Camp 012,23638.0,Valid,L6,117.3,Found,1991.0,-30.16867,126.28717,"(-30.168670, 126.287170)"
26048,Sleeper Camp 013,23639.0,Valid,LL5-7,87.4,Found,1993.0,-30.12417,126.4515,"(-30.124170, 126.451500)"
26049,Sleeper Camp 014,23640.0,Valid,LL5,66.0,Found,1995.0,-30.18333,126.36667,"(-30.183330, 126.366670)"
26050,Sleeper Camp 015,23641.0,Valid,H5,3.5,Found,1994.0,-30.0275,126.27017,"(-30.027500, 126.270170)"
26051,Sleeper Camp 016,23642.0,Valid,L6,173.8,Found,1994.0,-30.03183,126.27283,"(-30.031830, 126.272830)"
26052,Sleeper Camp 017,23643.0,Valid,H5,173.8,Found,1994.0,-30.01283,126.25783,"(-30.012830, 126.257830)"
26053,Sleeper Camp 018,50973.0,Valid,H6,14.24,Found,1993.0,-30.10233,126.3515,"(-30.102330, 126.351500)"
26054,Sleeper Camp 019,50995.0,Valid,CK4/5,11.5,Found,1993.0,-30.10517,126.35,"(-30.105170, 126.350000)"
26055,Sleeper Camp 020,50996.0,Valid,LL3.9/4,18.6,Found,1993.0,-30.1135,126.25117,"(-30.113500, 126.251170)"
26056,Sleeper Camp 021,50983.0,Valid,LL5,25.6,Found,1993.0,-30.11833,126.24767,"(-30.118330, 126.247670)"
26057,Sleeper Camp 022,50984.0,Valid,L5,63.5,Found,1993.0,-30.1065,126.26267,"(-30.106500, 126.262670)"
26058,Sleeper Camp 023,50985.0,Valid,H4,72.3,Found,1993.0,-30.10867,126.26033,"(-30.108670, 126.260330)"
26059,Sleeper Camp 024,50986.0,Valid,L5,30.3,Found,1993.0,-30.1055,126.2555,"(-30.105500, 126.255500)"
26060,Sleeper Camp 025,55399.0,Valid,H5,192.0,Found,2005.0,-30.17917,126.40056,"(-30.179170, 126.400560)"
26061,Sleeper Camp 026,55400.0,Valid,L6,150.0,Found,2005.0,-30.17361,126.43444,"(-30.173610, 126.434440)"
26062,Sleeper Camp 027,55401.0,Valid,H5,10.85,Found,2005.0,-30.16028,126.34833,"(-30.160280, 126.348330)"
26074,Snake Bore,23656.0,Valid,H5,66.0,Found,1975.0,-31.1,138.26667,"(-31.100000, 138.266670)"
26108,Starvation Lake,23714.0,Valid,LL3.9,12000.0,Found,1975.0,-30.46667,141.08333,"(-30.466670, 141.083330)"
26128,Stockyard Creek,55551.0,Valid,H5,2700.0,Found,2008.0,-23.25556,116.90083,"(-23.255560, 116.900830)"
26132,Streaky Bay,23731.0,Valid,L4,909.0,Found,1989.0,-32.86667,134.28333,"(-32.866670, 134.283330)"
26174,Tabbita,23775.0,Valid,L6,3100.0,Found,1983.0,-34.05,145.83333,"(-34.050000, 145.833330)"
26291,Tawallah Valley,23889.0,Valid,"Iron, IVB",75750.0,Found,1939.0,-15.7,135.66667,"(-15.700000, 135.666670)"
26306,Thackaringa,23907.0,Valid,H5,438.6,Found,1974.0,-32.11667,141.08333,"(-32.116670, 141.083330)"
26390,Thompson Brook,23972.0,Valid,"Iron, IAB-ung",76.59999999999998,Found,1918.0,-33.61667,115.91667,"(-33.616670, 115.916670)"
26397,Thunda,23978.0,Valid,"Iron, IIIAB",62100.0,Found,1881.0,-25.7,143.05,"(-25.700000, 143.050000)"
26400,Thylacine Hole 001,23981.0,Valid,H4/5,101.5,Found,1977.0,-31.58333,127.6,"(-31.583330, 127.600000)"
26401,Thylacine Hole 002,23982.0,Valid,L6,3.8,Found,1978.0,-31.56667,127.8,"(-31.566670, 127.800000)"
26404,Tibooburra,23986.0,Valid,CV3,18.6,Found,1970.0,-29.43333,142.01667,"(-29.433330, 142.016670)"
26405,Tieraco Creek,23987.0,Valid,"Iron, IIIAB",41700.0,Found,1922.0,-26.33333,118.33333,"(-26.333330, 118.333330)"
26446,Tookabarnoo,24027.0,Valid,H4,157.0,Found,1992.0,-27.86667,141.73333,"(-27.866670, 141.733330)"
26495,Turriff,24084.0,Valid,L5,218.0,Found,1994.0,-35.48333,142.6,"(-35.483330, 142.600000)"
26507,Ularring,24107.0,Valid,L6,271.8,Found,1970.0,-29.96667,120.6,"(-29.966670, 120.600000)"
26588,Veevers,24155.0,Valid,"Iron, IIAB",300.0,Found,1984.0,-22.96833,125.36861,"(-22.968330, 125.368610)"
26601,View Hill,24173.0,Valid,"Iron, IIIAB",33600.0,Found,1952.0,-43.32,172.06333,"(-43.320000, 172.063330)"
26607,Vincent,24184.0,Valid,L5,430.0,Found,1926.0,-35.01667,139.91667,"(-35.016670, 139.916670)"
26608,Virginia 001,24186.0,Valid,L6,191.5,Found,1980.0,-32.06667,125.15,"(-32.066670, 125.150000)"
26616,Waingaromia,24198.0,Valid,"Iron, IIIAB",9200.0,Found,1915.0,-38.25,178.08333,"(-38.250000, 178.083330)"
26617,Wairarapa Valley,24199.0,Valid,H6,6000.0,Found,1863.0,-41.31667,175.13333,"(-41.316670, 175.133330)"
26624,Wallareenya,24207.0,Valid,"Iron, IIIAB",4386.0,Found,1965.0,-20.66667,118.83333,"(-20.666670, 118.833330)"
26628,Warburton Range,24212.0,Valid,"Iron, IVB",56930.0,Found,1963.0,-26.28333,126.66667,"(-26.283330, 126.666670)"
26629,Warden,24213.0,Valid,H5,7868.0,Found,1989.0,-23.26667,116.93333,"(-23.266670, 116.933330)"
26636,Watson 001,24221.0,Valid,"Iron, IIE",93000.0,Found,1972.0,-30.5,131.55,"(-30.500000, 131.550000)"
26637,Watson 002,24222.0,Valid,CK3-an,83.8,Found,1991.0,-30.71667,131.51667,"(-30.716670, 131.516670)"
26638,Watson 003,52942.0,Valid,H4,2.6,Found,2008.0,-30.48333,131.55,"(-30.483330, 131.550000)"
26639,Watson 004,52650.0,Valid,H4,1.3,Found,2008.0,-30.48333,131.55,"(-30.483330, 131.550000)"
26640,Watson 005,52651.0,Valid,H5,1.6,Found,2009.0,-30.5,131.7,"(-30.500000, 131.700000)"
26641,Watson 006,52652.0,Valid,L5,53.0,Found,2009.0,-30.5,131.7,"(-30.500000, 131.700000)"
26642,Watson 007,52943.0,Valid,EL3,19.5,Found,2009.0,-30.48333,131.68333,"(-30.483330, 131.683330)"
26643,Watson 008,52653.0,Valid,H5,1.5,Found,2009.0,-30.5,131.68333,"(-30.500000, 131.683330)"
26644,Watson 009,52654.0,Valid,H5,1.0,Found,2009.0,-30.5,131.68333,"(-30.500000, 131.683330)"
26645,Watson 010,52655.0,Valid,H5,19.3,Found,2009.0,-30.5,131.71667,"(-30.500000, 131.716670)"
26646,Watson 011,52656.0,Valid,H4,4.1,Found,2009.0,-30.51667,131.5,"(-30.516670, 131.500000)"
26647,Watson 012,52944.0,Valid,H7,103.1,Found,2009.0,-30.56667,131.5,"(-30.566670, 131.500000)"
26648,Watson 013,56644.0,Valid,H3,47.1,Found,2010.0,-30.575,131.50164,"(-30.575000, 131.501640)"
26653,Webb,24228.0,Valid,L6,410.5,Found,1968.0,-31.69167,127.78333,"(-31.691670, 127.783330)"
26654,Wedderburn,24229.0,Valid,"Iron, IAB-sLH",210.0,Found,1951.0,-36.43333,143.63333,"(-36.433330, 143.633330)"
26655,Weekeroo Station,24230.0,Valid,"Iron, IIE-an",94200.0,Found,1924.0,-32.26667,139.86667,"(-32.266670, 139.866670)"
26667,West Forrest,24245.0,Valid,H5,170.6,Found,1971.0,-30.75,127.98333,"(-30.750000, 127.983330)"
26669,West Reid,24247.0,Valid,H6,627.7,Found,1969.0,-30.05,128.93333,"(-30.050000, 128.933330)"
26675,Whitula Creek,24255.0,Valid,H5,271.0,Found,1991.0,-25.31583,142.44467,"(-25.315830, 142.444670)"
26680,Wilbia,24261.0,Valid,H5,94.0,Found,1965.0,-26.45,131.0,"(-26.450000, 131.000000)"
26683,Wildara,24265.0,Valid,H5,500000.0,Found,1968.0,-28.23333,120.85,"(-28.233330, 120.850000)"
26690,Willaroy,24272.0,Valid,H3.8-an,4030.0,Found,1970.0,-30.1,143.2,"(-30.100000, 143.200000)"
26700,Willow Grove,24277.0,Valid,"Iron, ungrouped",11700.0,Found,1995.0,-38.10306,146.18111,"(-38.103060, 146.181110)"
26707,Windimurra,55552.0,Valid,H4/5,30000.0,Found,2004.0,-28.09697,118.45561,"(-28.096970, 118.455610)"
26708,Wingellina,24284.0,Valid,H4,200.0,Found,1958.0,-26.05,128.95,"(-26.050000, 128.950000)"
26744,Witchelina,24319.0,Valid,H4,3637.0,Found,1920.0,-30.0,138.0,"(-30.000000, 138.000000)"
26746,Wolf Creek,24326.0,Valid,"Iron, IIIAB",760000.0,Found,1947.0,-19.3,127.76667,"(-19.300000, 127.766670)"
26748,Wonyulgunna,24329.0,Valid,"Iron, IIIAB",37800.0,Found,1937.0,-24.91667,120.06667,"(-24.916670, 120.066670)"
26753,Wooramel,24335.0,Valid,L5,71000.0,Found,1969.0,-25.65,114.21667,"(-25.650000, 114.216670)"
26758,Wynella,24343.0,Valid,H4,40000.0,Found,1945.0,-28.95,148.13333,"(-28.950000, 148.133330)"
26765,Yalgoo,24354.0,Valid,LL,850.0,Found,1937.0,-28.38333,116.71667,"(-28.383330, 116.716670)"
31653,Yandama,30347.0,Valid,L6,5800.0,Found,1914.0,-29.75,141.03333,"(-29.750000, 141.033330)"
31655,Yardea,30351.0,Valid,"Iron, IAB-MG",3290.0,Found,1875.0,-32.45,135.55,"(-32.450000, 135.550000)"
31656,Yaringie Hill,48950.0,Valid,H5,5750.0,Found,2006.0,-32.08287,135.64985,"(-32.082870, 135.649850)"
31657,Yarle Lakes 001,30353.0,Valid,H5,913.0,Found,1990.0,-30.31667,131.46667,"(-30.316670, 131.466670)"
31658,Yarle Lakes 002,30354.0,Valid,H4/5,500.0,Found,1991.0,-30.36417,131.3745,"(-30.364170, 131.374500)"
31659,Yarle Lakes 003,30355.0,Valid,L6,14.0,Found,1993.0,-30.28,131.35833,"(-30.280000, 131.358330)"
31660,Yarle Lakes 004,52945.0,Valid,CK4,4.6,Found,2009.0,-30.5,131.46667,"(-30.500000, 131.466670)"
31661,Yarri,30356.0,Valid,"Iron, IIIAB",1500.0,Found,1908.0,-29.45,121.21667,"(-29.450000, 121.216670)"
31662,Yarroweyah,30357.0,Valid,"Iron, IIAB",9600.0,Found,1903.0,-35.98333,145.58333,"(-35.983330, 145.583330)"
31663,Yayjinna,30359.0,Valid,L6,262.5,Found,1965.0,-32.03333,126.175,"(-32.033330, 126.175000)"
31667,Yenberrie,30361.0,Valid,"Iron, IAB-MG",132000.0,Found,1918.0,-14.25,132.01667,"(-14.250000, 132.016670)"
31668,Yilmia,30362.0,Valid,EL6,40000.0,Found,1969.0,-31.19167,121.53333,"(-31.191670, 121.533330)"
31675,Youanmi,30373.0,Valid,"Iron, IIIAB",118400.0,Found,1917.0,-29.5,118.75,"(-29.500000, 118.750000)"
31676,Youndegin,30374.0,Valid,"Iron, IAB-MG",3800000.0,Found,1884.0,-32.1,117.71667,"(-32.100000, 117.716670)"
