,Name,ID,Status,Class,Mass (g),Fall,Year,Latitude,Longitude,GeoLocation
0,Aachen,1.0,Valid,L5,21.0,Observed,1880.0,50.775,6.08333,"(50.775000, 6.083330)"
1,Aarhus,2.0,Valid,H6,720.0,Observed,1951.0,56.18333,10.23333,"(56.183330, 10.233330)"
2,Abee,6.0,Valid,EH4,107000.0,Observed,1952.0,54.21667,-113.0,"(54.216670, -113.000000)"
3,Acapulco,10.0,Valid,Acapulcoite,1914.0,Observed,1976.0,16.88333,-99.9,"(16.883330, -99.900000)"
4,Achiras,370.0,Valid,L6,780.0,Observed,1902.0,-33.16667,-64.95,"(-33.166670, -64.950000)"
5,Adhi Kot,379.0,Valid,EH4,4239.0,Observed,1919.0,32.1,71.8,"(32.100000, 71.800000)"
6,Adzhi-Bogdo (stone),390.0,Valid,LL3-6,910.0,Observed,1949.0,44.83333,95.16667,"(44.833330, 95.166670)"
7,Agen,392.0,Valid,H5,30000.0,Observed,1814.0,44.21667,0.61667,"(44.216670, 0.616670)"
8,Aguada,398.0,Valid,L6,1620.0,Observed,1930.0,-31.6,-65.23333,"(-31.600000, -65.233330)"
9,Aguila Blanca,417.0,Valid,L,1440.0,Observed,1920.0,-30.86667,-64.55,"(-30.866670, -64.550000)"
10,Aioun el Atrouss,423.0,Valid,Diogenite-pm,1000.0,Observed,1974.0,16.39806,-9.57028,"(16.398060, -9.570280)"
11,Aïr,424.0,Valid,L6,24000.0,Observed,1925.0,19.08333,8.38333,"(19.083330, 8.383330)"
12,Akaba,426.0,Valid,L6,779.0,Observed,1949.0,29.51667,35.05,"(29.516670, 35.050000)"
13,Akbarpur,427.0,Valid,H4,1800.0,Observed,1838.0,29.71667,77.95,"(29.716670, 77.950000)"
14,Akwanga,432.0,Valid,H,3000.0,Observed,1959.0,8.91667,8.43333,"(8.916670, 8.433330)"
15,Akyumak,433.0,Valid,"Iron, IVA",50000.0,Observed,1981.0,39.91667,42.81667,"(39.916670, 42.816670)"
16,Al Rais,446.0,Valid,CR2-an,160.0,Observed,1957.0,24.41667,39.51667,"(24.416670, 39.516670)"
17,Al Zarnkh,447.0,Valid,LL5,700.0,Observed,2001.0,13.66033,28.96,"(13.660330, 28.960000)"
18,Alais,448.0,Valid,CI1,6000.0,Observed,1806.0,44.11667,4.08333,"(44.116670, 4.083330)"
19,Albareto,453.0,Valid,L/LL4,2000.0,Observed,1766.0,44.65,11.01667,"(44.650000, 11.016670)"
20,Alberta,454.0,Valid,L,625.0,Observed,1949.0,2.0,22.66667,"(2.000000, 22.666670)"
21,Alby sur Chéran,458.0,Valid,Eucrite-mmict,252.0,Observed,2002.0,45.82133,6.01533,"(45.821330, 6.015330)"
22,Aldsworth,461.0,Valid,LL5,700.0,Observed,1835.0,51.78333,-1.78333,"(51.783330, -1.783330)"
23,Aleppo,462.0,Valid,L6,3200.0,Observed,1873.0,36.23333,37.13333,"(36.233330, 37.133330)"
24,Alessandria,463.0,Valid,H5,908.0,Observed,1860.0,44.88333,8.75,"(44.883330, 8.750000)"
25,Alexandrovsky,465.0,Valid,H4,9251.0,Observed,1900.0,50.95,31.81667,"(50.950000, 31.816670)"
26,Alfianello,466.0,Valid,L6,228000.0,Observed,1883.0,45.26667,10.15,"(45.266670, 10.150000)"
27,Allegan,2276.0,Valid,H5,32000.0,Observed,1899.0,42.53333,-85.88333,"(42.533330, -85.883330)"
28,Allende,2278.0,Valid,CV3,2000000.0,Observed,1969.0,26.96667,-105.31667,"(26.966670, -105.316670)"
29,Almahata Sitta,48915.0,Valid,Ureilite-an,3950.0,Observed,2008.0,20.74575,32.41275,"(20.745750, 32.412750)"
30,Alta'ameem,2284.0,Valid,LL5,6000.0,Observed,1977.0,35.27333,44.21556,"(35.273330, 44.215560)"
31,Ambapur Nagla,2290.0,Valid,H5,6400.0,Observed,1895.0,27.66667,78.25,"(27.666670, 78.250000)"
32,Andhara,2294.0,Valid,Stone-uncl,2700.0,Observed,1880.0,26.58333,85.56667,"(26.583330, 85.566670)"
33,Andover,2295.0,Valid,L6,3200.0,Observed,1898.0,44.61667,-70.75,"(44.616670, -70.750000)"
34,Andreevka,2296.0,Valid,L3,600.0,Observed,1969.0,48.7,37.5,"(48.700000, 37.500000)"
35,Andura,2298.0,Valid,H6,17900.0,Observed,1939.0,20.88333,76.86667,"(20.883330, 76.866670)"
36,Angra dos Reis (stone),2302.0,Valid,Angrite,1500.0,Observed,1869.0,-22.96667,-44.31667,"(-22.966670, -44.316670)"
37,Ankober,2304.0,Valid,H4,6500.0,Observed,1942.0,9.53333,39.71667,"(9.533330, 39.716670)"
38,Anlong,2305.0,Valid,H5,2500.0,Observed,1971.0,25.15,105.18333,"(25.150000, 105.183330)"
39,Aomori,2313.0,Valid,L6,320.0,Observed,1984.0,40.81056,140.78556,"(40.810560, 140.785560)"
40,Appley Bridge,2318.0,Valid,LL6,15000.0,Observed,1914.0,53.58333,-2.71667,"(53.583330, -2.716670)"
41,Apt,2320.0,Valid,L6,3200.0,Observed,1803.0,43.86667,5.38333,"(43.866670, 5.383330)"
42,Arbol Solo,2325.0,Valid,H5,810.0,Observed,1954.0,-33.0,-66.0,"(-33.000000, -66.000000)"
43,Archie,2329.0,Valid,H6,5070.0,Observed,1932.0,38.5,-94.3,"(38.500000, -94.300000)"
44,Arroyo Aguiar,2340.0,Valid,H5,7450.0,Observed,1950.0,-31.41667,-60.66667,"(-31.416670, -60.666670)"
45,Asco,2345.0,Valid,H6,41.0,Observed,1805.0,42.45,9.03333,"(42.450000, 9.033330)"
46,Ash Creek,48954.0,Valid,L6,9500.0,Observed,2009.0,31.805,-97.01,"(31.805000, -97.010000)"
47,Ashdon,2346.0,Valid,L6,1300.0,Observed,1923.0,52.05,0.3,"(52.050000, 0.300000)"
48,Assisi,2353.0,Valid,H5,2000.0,Observed,1886.0,43.03333,12.55,"(43.033330, 12.550000)"
49,Atarra,4883.0,Valid,L4,1280.0,Observed,1920.0,25.25417,80.625,"(25.254170, 80.625000)"
50,Atemajac,4884.0,Valid,L6,94.2,Observed,1896.0,20.06667,-103.66667,"(20.066670, -103.666670)"
51,Athens,4885.0,Valid,LL6,265.0,Observed,1933.0,34.75,-87.0,"(34.750000, -87.000000)"
52,Atoka,4888.0,Valid,L6,1384.2,Observed,1945.0,34.31667,-96.15,"(34.316670, -96.150000)"
53,Aubres,4893.0,Valid,Aubrite,800.0,Observed,1836.0,44.38333,5.16667,"(44.383330, 5.166670)"
54,Aumale,4899.0,Valid,L6,50000.0,Observed,1865.0,36.16667,3.66667,"(36.166670, 3.666670)"
55,Aumieres,4900.0,Valid,L6,2000.0,Observed,1842.0,44.33333,3.23333,"(44.333330, 3.233330)"
56,Ausson,4903.0,Valid,L5,50000.0,Observed,1858.0,43.08333,0.58333,"(43.083330, 0.583330)"
57,Avanhandava,4905.0,Valid,H4,9330.0,Observed,1952.0,-21.46028,-49.95083,"(-21.460280, -49.950830)"
58,Avce,4906.0,Valid,"Iron, IIAB",1230.0,Observed,1908.0,46.0,13.5,"(46.000000, 13.500000)"
59,Avilez,4907.0,Valid,H,146.0,Observed,1855.0,25.0,-103.5,"(25.000000, -103.500000)"
60,Awere,4910.0,Valid,L4,134.0,Observed,1968.0,2.71667,32.83333,"(2.716670, 32.833330)"
61,Aztec,4913.0,Valid,L6,2830.0,Observed,1938.0,36.8,-108.0,"(36.800000, -108.000000)"
62,Bachmut,4917.0,Valid,L6,18000.0,Observed,1814.0,48.6,38.0,"(48.600000, 38.000000)"
63,Bahjoi,4922.0,Valid,"Iron, IAB-sLL",10322.0,Observed,1934.0,28.48333,78.5,"(28.483330, 78.500000)"
64,Bald Mountain,4925.0,Valid,L4,3700.0,Observed,1929.0,35.96667,-82.48333,"(35.966670, -82.483330)"
65,Baldwyn,4926.0,Valid,L6,345.0,Observed,1922.0,34.5,-88.66667,"(34.500000, -88.666670)"
66,Bali,4928.0,Valid,CV3,1000.0,Observed,1907.0,5.38333,16.38333,"(5.383330, 16.383330)"
67,Ban Rong Du,4934.0,Valid,"Iron, ungrouped",16700.0,Observed,1993.0,16.66667,101.18333,"(16.666670, 101.183330)"
68,Bandong,4935.0,Valid,LL6,11500.0,Observed,1871.0,-6.91667,107.6,"(-6.916670, 107.600000)"
69,Bansur,4936.0,Valid,L6,15000.0,Observed,1892.0,27.7,76.33333,"(27.700000, 76.333330)"
70,Banswal,4937.0,Valid,L5,14.0,Observed,1913.0,30.4,78.2,"(30.400000, 78.200000)"
71,Banten,4938.0,Valid,CM2,629.0,Observed,1933.0,-6.33333,106.0,"(-6.333330, 106.000000)"
72,Barbotan,4942.0,Valid,H5,6400.0,Observed,1790.0,43.95,-0.05,"(43.950000, -0.050000)"
73,Barea,4946.0,Valid,Mesosiderite-A1,3200.0,Observed,1842.0,42.38333,-2.5,"(42.383330, -2.500000)"
74,Barnaul,4947.0,Valid,H5,23.2,Observed,1904.0,52.73333,84.08333,"(52.733330, 84.083330)"
75,Barntrup,4948.0,Valid,LL4,17.0,Observed,1886.0,52.0,9.1,"(52.000000, 9.100000)"
76,Baroti,4949.0,Valid,L6,4500.0,Observed,1910.0,31.61667,76.8,"(31.616670, 76.800000)"
77,Barwell,4954.0,Valid,L5,44000.0,Observed,1965.0,52.56528,-1.33972,"(52.565280, -1.339720)"
78,Bassikounou,44876.0,Valid,H5,29560.0,Observed,2006.0,15.78333,-5.9,"(15.783330, -5.900000)"
79,Baszkówka,4957.0,Valid,L5,15500.0,Observed,1994.0,52.03333,20.93583,"(52.033330, 20.935830)"
80,Bath,4974.0,Valid,H4,21000.0,Observed,1892.0,45.41667,-98.31667,"(45.416670, -98.316670)"
81,Bath Furnace,4975.0,Valid,L6,86000.0,Observed,1902.0,38.25,-83.75,"(38.250000, -83.750000)"
82,Battle Mountain,56133.0,Valid,L6,2900.0,Observed,2012.0,40.66813,-117.18913,"(40.668130, -117.189130)"
83,Bawku,4976.0,Valid,LL5,1557.0,Observed,1989.0,11.08333,-0.18333,"(11.083330, -0.183330)"
84,Baxter,4977.0,Valid,L6,611.0,Observed,1916.0,36.75,-93.5,"(36.750000, -93.500000)"
85,Beardsley,4984.0,Valid,H5,16000.0,Observed,1929.0,39.8,-101.2,"(39.800000, -101.200000)"
86,Beaver Creek,4986.0,Valid,H5,14000.0,Observed,1893.0,51.16667,-117.33333,"(51.166670, -117.333330)"
87,Beddgelert,4993.0,Valid,H5,794.0,Observed,1949.0,53.01667,-4.1,"(53.016670, -4.100000)"
88,Bells,5005.0,Valid,C2-ung,375.0,Observed,1961.0,33.6,-96.46667,"(33.600000, -96.466670)"
89,Benares (a),5011.0,Valid,LL4,3700.0,Observed,1798.0,25.36667,82.91667,"(25.366670, 82.916670)"
90,Benguerir,30443.0,Valid,LL6,25000.0,Observed,2004.0,32.25,-8.15,"(32.250000, -8.150000)"
91,Beni M'hira,5018.0,Valid,L6,19000.0,Observed,2001.0,32.86667,10.8,"(32.866670, 10.800000)"
92,Benld,5021.0,Valid,H6,1770.5,Observed,1938.0,39.08333,-89.15,"(39.083330, -89.150000)"
93,Benoni,5023.0,Valid,H6,3880.0,Observed,1943.0,-26.16667,28.41667,"(-26.166670, 28.416670)"
94,Bensour,5024.0,Valid,LL6,45000.0,Observed,2002.0,30.0,-7.0,"(30.000000, -7.000000)"
95,Benton,5026.0,Valid,LL6,2840.0,Observed,1949.0,45.95,-67.55,"(45.950000, -67.550000)"
96,Berduc,48975.0,Valid,L6,270.0,Observed,2008.0,-31.91,-58.32833,"(-31.910000, -58.328330)"
97,Béréba,5028.0,Valid,Eucrite-mmict,18000.0,Observed,1924.0,11.65,-3.65,"(11.650000, -3.650000)"
98,Berlanguillas,5029.0,Valid,L6,1440.0,Observed,1811.0,41.68333,-3.8,"(41.683330, -3.800000)"
99,Berthoud,47355.0,Valid,Eucrite-mmict,960.0,Observed,2004.0,40.30583,-105.02325,"(40.305830, -105.023250)"
100,Bethlehem,5032.0,Valid,H,13.9,Observed,1859.0,42.53333,-73.83333,"(42.533330, -73.833330)"
101,Beuste,5034.0,Valid,L5,2000.0,Observed,1859.0,43.21667,-0.23333,"(43.216670, -0.233330)"
102,Beyrout,5035.0,Valid,LL3.8,1100.0,Observed,1921.0,33.88333,35.5,"(33.883330, 35.500000)"
103,Bhagur,5037.0,Valid,L6,18.0,Observed,1877.0,20.88333,74.83333,"(20.883330, 74.833330)"
104,Bhawad,36591.0,Valid,LL6,678.0,Observed,2002.0,26.50833,73.11528,"(26.508330, 73.115280)"
105,Bherai,5039.0,Valid,L6,100.0,Observed,1893.0,20.83333,71.46667,"(20.833330, 71.466670)"
106,Bhola,5040.0,Valid,LL3-6,1047.0,Observed,1940.0,22.68333,90.65,"(22.683330, 90.650000)"
107,Bholghati,5041.0,Valid,Howardite,2500.0,Observed,1905.0,22.08333,86.9,"(22.083330, 86.900000)"
108,Bialystok,5042.0,Valid,Eucrite-pmict,4000.0,Observed,1827.0,53.1,23.2,"(53.100000, 23.200000)"
109,Bielokrynitschie,5043.0,Valid,H4,1900.0,Observed,1887.0,50.13333,27.16667,"(50.133330, 27.166670)"
110,Bilanga,5045.0,Valid,Diogenite,25000.0,Observed,1999.0,12.45,-0.08333,"(12.450000, -0.083330)"
111,Binningup,5051.0,Valid,H5,488.1,Observed,1984.0,-33.15639,115.67639,"(-33.156390, 115.676390)"
112,Birni N'konni,5056.0,Valid,H4,560.0,Observed,1923.0,13.76667,5.3,"(13.766670, 5.300000)"
113,Bishopville,5059.0,Valid,Aubrite,6000.0,Observed,1843.0,34.16667,-80.28333,"(34.166670, -80.283330)"
114,Bishunpur,5060.0,Valid,LL3.15,1039.0,Observed,1895.0,25.38333,82.6,"(25.383330, 82.600000)"
115,Bjelaja Zerkov,5063.0,Valid,H6,1850.0,Observed,1796.0,49.78333,30.16667,"(49.783330, 30.166670)"
116,Bjurböle,5064.0,Valid,L/LL4,330000.0,Observed,1899.0,60.4,25.8,"(60.400000, 25.800000)"
117,Black Moshannan Park,5065.0,Valid,L5,705.0,Observed,1941.0,40.91667,-78.08333,"(40.916670, -78.083330)"
118,Blackwell,5068.0,Valid,L5,2381.0,Observed,1906.0,36.83333,-97.33333,"(36.833330, -97.333330)"
119,Blanket,5071.0,Valid,L6,5100.0,Observed,1909.0,31.83333,-98.83333,"(31.833330, -98.833330)"
120,Blansko,5072.0,Valid,H6,470.0,Observed,1833.0,49.36667,16.63333,"(49.366670, 16.633330)"
121,Bloomington,5076.0,Valid,LL6,67.8,Observed,1938.0,40.48,-89.00417,"(40.480000, -89.004170)"
122,Bo Xian,5090.0,Valid,LL3.9,7500.0,Observed,1977.0,33.83333,115.83333,"(33.833330, 115.833330)"
123,Bocas,5093.0,Valid,L6,56.0,Observed,1804.0,23.0,-102.0,"(23.000000, -102.000000)"
124,Bogou,5097.0,Valid,"Iron, IAB-MG",8800.0,Observed,1962.0,12.5,0.7,"(12.500000, 0.700000)"
125,Boguslavka,5098.0,Valid,"Iron, IIAB",256000.0,Observed,1916.0,44.55,131.63333,"(44.550000, 131.633330)"
126,Borgo San Donino,5110.0,Valid,LL6,1676.0,Observed,1808.0,44.86667,10.05,"(44.866670, 10.050000)"
127,Bori,5111.0,Valid,L6,8600.0,Observed,1894.0,21.95,78.03333,"(21.950000, 78.033330)"
128,Boriskino,5112.0,Valid,CM2,1342.0,Observed,1930.0,54.23333,52.48333,"(54.233330, 52.483330)"
129,Borkut,5113.0,Valid,L5,7000.0,Observed,1852.0,48.15,24.28333,"(48.150000, 24.283330)"
130,Borodino,5114.0,Valid,H5,500.0,Observed,1812.0,55.46667,35.86667,"(55.466670, 35.866670)"
131,Botschetschki,5117.0,Valid,L4,614.0,Observed,1823.0,51.33333,33.88333,"(51.333330, 33.883330)"
132,Boumdeid (2003),57168.0,Valid,L6,190.0,Observed,2003.0,17.71067,-11.3715,"(17.710670, -11.371500)"
133,Boumdeid (2011),57167.0,Valid,L6,3599.0,Observed,2011.0,17.17493,-11.34133,"(17.174930, -11.341330)"
134,Bovedy,5121.0,Valid,L3,5460.0,Observed,1969.0,54.56667,-6.33333,"(54.566670, -6.333330)"
135,Bradford Woods,5128.0,Valid,L,762.0,Observed,1886.0,40.5,-80.08333,"(40.500000, -80.083330)"
136,Braunau,5133.0,Valid,"Iron, IIAB",39000.0,Observed,1847.0,50.6,16.3,"(50.600000, 16.300000)"
137,Breitscheid,5134.0,Valid,H5,1500.0,Observed,1956.0,50.66694,8.18361,"(50.666940, 8.183610)"
138,Bremervörde,5135.0,Valid,H/L3.9,7250.0,Observed,1855.0,53.4,9.1,"(53.400000, 9.100000)"
139,Brient,5140.0,Valid,Eucrite-pmict,219.0,Observed,1933.0,52.13333,59.31667,"(52.133330, 59.316670)"
140,Bruderheim,5156.0,Valid,L6,303000.0,Observed,1960.0,53.9,-112.88333,"(53.900000, -112.883330)"
141,Bukhara,30448.0,Valid,CV3,5300.0,Observed,2001.0,39.77978,64.60035,"(39.779780, 64.600350)"
142,Bunburra Rockhole,48653.0,Valid,Eucrite,324.0,Observed,2007.0,-31.35,129.19,"(-31.350000, 129.190000)"
143,Bununu,5165.0,Valid,Howardite,357.0,Observed,1942.0,10.01667,9.58333,"(10.016670, 9.583330)"
144,Bur-Gheluai,5169.0,Valid,H5,120000.0,Observed,1919.0,5.0,48.0,"(5.000000, 48.000000)"
145,Burnwell,5175.0,Valid,H4-an,1504.0,Observed,1990.0,37.62194,-82.23722,"(37.621940, -82.237220)"
146,Bursa,5177.0,Valid,L6,25000.0,Observed,1946.0,40.2,29.23333,"(40.200000, 29.233330)"
147,Buschhof,5178.0,Valid,L6,5000.0,Observed,1863.0,46.45,25.78333,"(46.450000, 25.783330)"
148,Bustee,5181.0,Valid,Aubrite,1500.0,Observed,1852.0,26.78333,82.83333,"(26.783330, 82.833330)"
149,Butsura,5183.0,Valid,H6,29000.0,Observed,1861.0,27.08333,84.08333,"(27.083330, 84.083330)"
150,Buzzard Coulee,48654.0,Valid,H4,41000.0,Observed,2008.0,52.996,-109.84817,"(52.996000, -109.848170)"
151,Cabezo de Mayo,5185.0,Valid,L/LL6,25000.0,Observed,1870.0,37.98333,-1.16667,"(37.983330, -1.166670)"
152,Cabin Creek,5186.0,Valid,"Iron, IIIAB",48500.0,Observed,1886.0,35.5,-93.5,"(35.500000, -93.500000)"
153,Cacak,5187.0,Valid,OC,212.0,Observed,1919.0,43.83889,20.33333,"(43.838890, 20.333330)"
154,Cali,45976.0,Valid,H/L4,478.0,Observed,2007.0,3.405,-76.51,"(3.405000, -76.510000)"
155,Calivo,5200.0,Valid,Stone-uncl,2400.0,Observed,1916.0,11.75,122.33333,"(11.750000, 122.333330)"
156,Campos Sales,5249.0,Valid,L5,23680.0,Observed,1991.0,-7.03333,-40.16667,"(-7.033330, -40.166670)"
157,Çanakkale,5250.0,Valid,L6,4000.0,Observed,1964.0,39.8,26.6,"(39.800000, 26.600000)"
158,Cañellas,5251.0,Valid,H4,945.0,Observed,1861.0,41.25,1.66667,"(41.250000, 1.666670)"
159,Cangas de Onis,5252.0,Valid,H5,34000.0,Observed,1866.0,43.38333,-5.15,"(43.383330, -5.150000)"
160,Canon City,5253.0,Valid,H6,1400.0,Observed,1973.0,38.47028,-105.24139,"(38.470280, -105.241390)"
161,Cape Girardeau,5260.0,Valid,H6,2300.0,Observed,1846.0,37.26667,-89.58333,"(37.266670, -89.583330)"
162,Capilla del Monte,5264.0,Valid,H6,750.0,Observed,1934.0,-30.88333,-64.55,"(-30.883330, -64.550000)"
163,Carancas,45817.0,Valid,H4-5,342.0,Observed,2007.0,-16.66444,-69.04389,"(-16.664440, -69.043890)"
164,Caratash,5265.0,Valid,LL6,8.0,Observed,1902.0,38.5,27.0,"(38.500000, 27.000000)"
165,Castalia,5291.0,Valid,H5,7300.0,Observed,1874.0,36.08333,-78.06667,"(36.083330, -78.066670)"
166,Castine,5293.0,Valid,L6,94.0,Observed,1848.0,44.38333,-68.75,"(44.383330, -68.750000)"
167,Castrovillari,5295.0,Valid,Stone-uncl,15000.0,Observed,1583.0,39.8,16.2,"(39.800000, 16.200000)"
168,Caswell County,5296.0,Valid,OC,1360.0,Observed,1810.0,36.5,-79.25,"(36.500000, -79.250000)"
169,Ceniceros,5306.0,Valid,L3.7,1025.0,Observed,1988.0,26.46667,-105.23333,"(26.466670, -105.233330)"
170,Centerville,5307.0,Valid,H5,45.6,Observed,1956.0,43.2,-96.91667,"(43.200000, -96.916670)"
171,Cereseto,5308.0,Valid,H5,6460.0,Observed,1840.0,45.08333,8.3,"(45.083330, 8.300000)"
172,Chadong,5313.0,Valid,L6,3700.0,Observed,1998.0,28.53333,109.31667,"(28.533330, 109.316670)"
173,Chail,5314.0,Valid,H6,0.5,Observed,1814.0,25.36667,81.66667,"(25.366670, 81.666670)"
174,Chainpur,5315.0,Valid,LL3.4,8200.0,Observed,1907.0,25.85,83.48333,"(25.850000, 83.483330)"
175,Chajari,5316.0,Valid,L5,18300.0,Observed,1933.0,-30.78333,-58.05,"(-30.783330, -58.050000)"
176,Chandakapur,5320.0,Valid,L5,8800.0,Observed,1838.0,20.26667,76.01667,"(20.266670, 76.016670)"
177,Chandpur,5321.0,Valid,L6,1100.0,Observed,1885.0,27.28333,79.05,"(27.283330, 79.050000)"
178,Changde,5322.0,Valid,H5,1810.0,Observed,1977.0,29.08333,111.75,"(29.083330, 111.750000)"
179,Chantonnay,5325.0,Valid,L6,31500.0,Observed,1812.0,46.68333,1.05,"(46.683330, 1.050000)"
180,Charlotte,5328.0,Valid,"Iron, IVA",4300.0,Observed,1835.0,36.16667,-87.33333,"(36.166670, -87.333330)"
181,Charsonville,5329.0,Valid,H6,27000.0,Observed,1810.0,47.93333,1.56667,"(47.933330, 1.566670)"
182,Charwallas,5330.0,Valid,H6,12000.0,Observed,1834.0,29.48333,75.5,"(29.483330, 75.500000)"
183,Chassigny,5331.0,Valid,Martian (chassignite),4000.0,Observed,1815.0,47.71667,5.36667,"(47.716670, 5.366670)"
184,Château-Renard,5332.0,Valid,L6,30000.0,Observed,1841.0,47.93333,2.91667,"(47.933330, 2.916670)"
185,Chaves,5334.0,Valid,Howardite,2945.0,Observed,1925.0,41.93333,-7.46667,"(41.933330, -7.466670)"
186,Chela,5338.0,Valid,H4,2936.0,Observed,1988.0,-3.66667,32.5,"(-3.666670, 32.500000)"
187,Chelyabinsk,57165.0,Valid,LL5,100000.0,Observed,2013.0,54.81667,61.11667,"(54.816670, 61.116670)"
188,Chergach ,47347.0,Valid,H5,100000.0,Observed,2007.0,23.69639,-5.01472,"(23.696390, -5.014720)"
189,Chernyi Bor,5339.0,Valid,H4,6000.0,Observed,1964.0,53.7,30.1,"(53.700000, 30.100000)"
190,Cherokee Springs,5340.0,Valid,LL6,8400.0,Observed,1933.0,35.03333,-81.88333,"(35.033330, -81.883330)"
191,Chervettaz,5341.0,Valid,L5,705.0,Observed,1901.0,46.55,6.81667,"(46.550000, 6.816670)"
192,Chervony Kut,5342.0,Valid,Eucrite-mmict,1700.0,Observed,1939.0,50.83333,34.0,"(50.833330, 34.000000)"
193,Chetrinahatti,5344.0,Valid,Stone-uncl,72.0,Observed,1880.0,14.5,76.5,"(14.500000, 76.500000)"
194,Chiang Khan,5345.0,Valid,H6,367.0,Observed,1981.0,17.9,101.63333,"(17.900000, 101.633330)"
195,Chicora,5349.0,Valid,LL6,303.0,Observed,1938.0,40.93333,-79.73333,"(40.933330, -79.733330)"
196,Chisenga,5355.0,Valid,"Iron, IIIAB",3920.0,Observed,1988.0,-10.05944,33.395,"(-10.059440, 33.395000)"
197,Chitenay,5357.0,Valid,L6,4000.0,Observed,1978.0,47.47083,0.97667,"(47.470830, 0.976670)"
198,Cilimus,5364.0,Valid,L5,1600.0,Observed,1979.0,-6.95,108.1,"(-6.950000, 108.100000)"
199,Claxton,5374.0,Valid,L6,1455.0,Observed,1984.0,32.1025,-81.87278,"(32.102500, -81.872780)"
200,Colby (Wisconsin),5395.0,Valid,L6,104000.0,Observed,1917.0,44.9,-90.28333,"(44.900000, -90.283330)"
201,Cold Bokkeveld,5397.0,Valid,CM2,5200.0,Observed,1838.0,-33.13333,19.38333,"(-33.133330, 19.383330)"
202,Coleman,5401.0,Valid,L6,469.0,Observed,1994.0,43.76111,-84.50778,"(43.761110, -84.507780)"
203,Collescipoli,5403.0,Valid,H5,5000.0,Observed,1890.0,42.53333,12.61667,"(42.533330, 12.616670)"
204,Conquista,5418.0,Valid,H4,20350.0,Observed,1965.0,-19.85,-47.55,"(-19.850000, -47.550000)"
205,Cosina,5451.0,Valid,H5,1200.0,Observed,1844.0,21.16667,-100.86667,"(21.166670, -100.866670)"
206,Cranganore,5465.0,Valid,L6,1460.0,Observed,1917.0,10.2,76.26667,"(10.200000, 76.266670)"
207,Crescent,5470.0,Valid,CM2,78.4,Observed,1936.0,35.95,-97.58333,"(35.950000, -97.583330)"
208,Cronstad,5474.0,Valid,H5,3650.0,Observed,1877.0,-27.7,27.3,"(-27.700000, 27.300000)"
209,Cross Roads,5476.0,Valid,H5,167.0,Observed,1892.0,35.63333,-78.13333,"(35.633330, -78.133330)"
210,Crumlin,5477.0,Valid,L5,4255.0,Observed,1902.0,54.61667,-6.21667,"(54.616670, -6.216670)"
211,Cumberland Falls,5496.0,Valid,Aubrite,17000.0,Observed,1919.0,36.83333,-84.35,"(36.833330, -84.350000)"
212,Cynthiana,5500.0,Valid,L/LL4,6000.0,Observed,1877.0,38.4,-84.25,"(38.400000, -84.250000)"
213,Dahmani,5504.0,Valid,LL6,18000.0,Observed,1981.0,35.61667,8.83333,"(35.616670, 8.833330)"
214,Dandapur,5511.0,Valid,L6,5650.0,Observed,1878.0,26.91667,83.96667,"(26.916670, 83.966670)"
215,Daniel's Kuil,5513.0,Valid,EL6,1064.0,Observed,1868.0,-28.2,24.56667,"(-28.200000, 24.566670)"
216,Danville,5514.0,Valid,L6,2000.0,Observed,1868.0,34.4,-87.06667,"(34.400000, -87.066670)"
217,Darmstadt,6603.0,Valid,H5,100.0,Observed,1804.0,49.86667,8.65,"(49.866670, 8.650000)"
218,Dashoguz,6604.0,Valid,H5,7000.0,Observed,1998.0,41.98444,59.685,"(41.984440, 59.685000)"
219,Daule,51559.0,Valid,L5,6580.0,Observed,2008.0,-1.87089,-79.95756,"(-1.870890, -79.957560)"
220,De Cewsville,6621.0,Valid,H6,340.0,Observed,1887.0,43.0,-80.0,"(43.000000, -80.000000)"
221,Deal,6634.0,Valid,L6,28.0,Observed,1829.0,40.25,-74.0,"(40.250000, -74.000000)"
222,Delhi,6642.0,Valid,L5,0.8,Observed,1897.0,28.56667,77.25,"(28.566670, 77.250000)"
223,Demina,6649.0,Valid,L6,16400.0,Observed,1911.0,51.46667,84.76667,"(51.466670, 84.766670)"
224,Denver,6660.0,Valid,L6,230.0,Observed,1967.0,39.7825,-104.93056,"(39.782500, -104.930560)"
225,Dergaon,6664.0,Valid,H5,12500.0,Observed,2001.0,26.68333,93.86667,"(26.683330, 93.866670)"
226,Desuri,6693.0,Valid,H6,25400.0,Observed,1962.0,25.73333,73.61667,"(25.733330, 73.616670)"
227,Devgaon,6694.0,Valid,H3.8,12000.0,Observed,2001.0,19.0,81.0,"(19.000000, 81.000000)"
228,Devri-Khera,6696.0,Valid,L6,1140.0,Observed,1994.0,24.225,76.525,"(24.225000, 76.525000)"
229,Dhajala,6698.0,Valid,H3.8,45000.0,Observed,1976.0,22.37778,71.42722,"(22.377780, 71.427220)"
230,Dharwar,6699.0,Valid,OC,1800.0,Observed,1848.0,14.88333,75.6,"(14.883330, 75.600000)"
231,Dhurmsala,7640.0,Valid,LL6,32000.0,Observed,1860.0,32.23333,76.46667,"(32.233330, 76.466670)"
